CommitHash,ProjectName,AuthorID,AuthorDate,AuthorTimezone,ModifiedFilename,ChangeType,AddedLines,DeletedLines,SourceCodeBeforeFilePath,SourceCodeFilePath
ad18edf5b66469fbde851ae32b877df21b7d5f32,flask-pusher,a4934a46,2015-08-08 07:16:49,+0000,conf.py,ADD,302,0,,PythonFiles\flask-pusher\a4934a46\ad18edf5b66469fbde851ae32b877df21b7d5f32\ad18edf5b66469fbde851ae32b877df21b7d5f32_flask-pusher_a4934a46_20150808_021649_after_3.py
90726c59b87fe1aedde4028883b6e10c07ff3614,flask-pusher,a4934a46,2015-08-08 08:54:04,+0000,flask_pusher.py,ADD,35,0,,PythonFiles\flask-pusher\a4934a46\90726c59b87fe1aedde4028883b6e10c07ff3614\90726c59b87fe1aedde4028883b6e10c07ff3614_flask-pusher_a4934a46_20150808_035404_after_1.py
90726c59b87fe1aedde4028883b6e10c07ff3614,flask-pusher,a4934a46,2015-08-08 08:54:04,+0000,flask_pusher_tests.py,ADD,60,0,,PythonFiles\flask-pusher\a4934a46\90726c59b87fe1aedde4028883b6e10c07ff3614\90726c59b87fe1aedde4028883b6e10c07ff3614_flask-pusher_a4934a46_20150808_035404_after_2.py
90726c59b87fe1aedde4028883b6e10c07ff3614,flask-pusher,a4934a46,2015-08-08 08:54:04,+0000,setup.py,ADD,88,0,,PythonFiles\flask-pusher\a4934a46\90726c59b87fe1aedde4028883b6e10c07ff3614\90726c59b87fe1aedde4028883b6e10c07ff3614_flask-pusher_a4934a46_20150808_035404_after_3.py
873d8e2a26f1a2f9eae0458a8b2c8c47ac766c17,flask-pusher,a4934a46,2015-08-08 18:50:49,+0000,flask_pusher.py,MODIFY,1,1,PythonFiles\flask-pusher\a4934a46\873d8e2a26f1a2f9eae0458a8b2c8c47ac766c17\873d8e2a26f1a2f9eae0458a8b2c8c47ac766c17_flask-pusher_a4934a46_20150808_135049_before_1.py,PythonFiles\flask-pusher\a4934a46\873d8e2a26f1a2f9eae0458a8b2c8c47ac766c17\873d8e2a26f1a2f9eae0458a8b2c8c47ac766c17_flask-pusher_a4934a46_20150808_135049_after_1.py
7ee077687fb01011b19a5cae65ccb35512d4e0c5,flask-pusher,a4934a46,2015-08-09 17:31:43,+0000,conf.py,MODIFY,1,1,PythonFiles\flask-pusher\a4934a46\7ee077687fb01011b19a5cae65ccb35512d4e0c5\7ee077687fb01011b19a5cae65ccb35512d4e0c5_flask-pusher_a4934a46_20150809_123143_before_2.py,PythonFiles\flask-pusher\a4934a46\7ee077687fb01011b19a5cae65ccb35512d4e0c5\7ee077687fb01011b19a5cae65ccb35512d4e0c5_flask-pusher_a4934a46_20150809_123143_after_2.py
